Intercolumnar_distance,upper_margin,lower_margin,exploitation,row_number,modular_ratio,inter_linear_spacing,weight,peak_number,modular_ratio/inter_linear_spacing,class
-0.178304,0.258344,-0.12357,0.228303,0.082961,0.107265,0.333428,-0.902254,-0.5283640000000001,0.026389,Clarius
0.1426359999999999,0.0699149999999999,0.399221,0.5680390000000001,-1.168333,-0.474083,0.446679,0.4438939999999999,0.282354,-0.543782,Marcus
0.241386,-0.1106619999999999,0.3245369999999999,-0.772226,0.261718,0.0657399999999999,1.050686,-0.852628,-0.403638,-0.374733,Clarius
0.15498,0.140576,0.228514,0.766134,-1.257711,0.231839,0.55993,1.064818,0.095265,0.010187,Marcus
-0.215336,-0.1028109999999999,0.360101,0.941284,0.17234,0.0657399999999999,0.6354310000000001,0.931919,0.7500760000000001,-0.146348,Philippus
-0.06721,-0.43256,-3.210528,-0.875108,0.17234,-0.058835,0.069175,-0.17373,-0.0606419999999999,0.032972,Marcus
0.117948,0.23479,0.050694,0.2204559999999999,0.261718,-0.01731,0.220177,0.207336,0.095265,-0.00839,Marcus
0.130292,-0.4639649999999999,0.338762,0.26578,0.261718,0.273364,0.220177,0.123326,0.064084,0.254352,Marcus
-0.4498689999999999,-0.2912389999999999,0.434785,-0.068824,0.261718,-0.557133,0.295677,0.3634949999999999,0.469443,-0.533354,Philippus
0.2166989999999999,-0.189174,0.352988,-2.20129,0.261718,-0.681707,0.257927,-1.986333,-2.2121630000000003,-0.634919,Marcus
-0.202992,0.36826,0.388552,0.915832,0.17234,-0.224934,0.182426,0.752405,0.687713,-0.17674,Esequlius
0.1426359999999999,0.2033849999999999,-0.006209,-0.8348270000000001,0.261718,2.80638,0.6354310000000001,-1.026047,-0.341275,2.22404,Marcus
0.117948,-0.220579,0.367214,0.914608,0.261718,1.35301,0.484429,-0.48226,0.126447,1.057055,Marcus
0.080916,0.164129,0.19295,0.8190069999999999,0.261718,-0.307984,0.182426,1.243847,0.126447,-0.259654,Marcus
-3.498799,0.164129,0.715741,-0.3785139999999999,-4.9222150000000005,-1.5952540000000002,0.597681,0.195163,-2.929337,-1.597232,Philippus
0.710453,-0.1028109999999999,0.157386,1.199979,0.976743,0.14879,-1.176589,0.270242,1.186617,1.133002,Coronavirucus
-0.091897,0.43107,0.047137,-0.048505,0.261718,-0.764757,0.144676,0.036772,0.032902,-0.6568470000000001,Ubuntius
-0.301743,0.1955339999999999,0.381439,0.351116,0.082961,-0.557133,0.257927,0.7231449999999999,0.8748020000000001,-0.528894,Philippus
-0.116585,0.2818969999999999,0.175168,-0.15249,0.261718,0.107265,0.597681,-0.67886,0.781258,-0.1091819999999999,Philippus
-0.585651,-0.354049,-3.210528,0.356517,0.261718,-0.01731,0.861934,1.498131,1.280161,-0.341907,Philippus
0.463576,0.109171,0.224957,-1.411178,0.261718,-0.224934,0.257927,1.136888,0.562987,-0.2260329999999999,Marcus
0.241386,-0.157769,0.338762,-1.203923,0.261718,0.314889,-0.006326,0.937821,0.032902,0.420652,Marcus
0.068573,-0.189174,-2.090261,-0.6335390000000001,0.17234,0.647088,1.277188,-0.467776,0.594169,0.003159,Philippus
0.1426359999999999,-0.369751,0.413447,0.301347,0.17234,0.14879,0.106925,0.581588,-0.185368,0.197391,Clarius
0.229043,0.572391,0.050694,-0.980138,-0.274551,-1.5952540000000002,0.52218,-1.7433880000000002,0.1888099999999999,-1.574472,Marcus
4.462983,-0.181323,0.306755,-2.963951,0.261718,-0.1418839999999999,0.371178,-0.060014,-0.8401790000000001,-0.212326,Clarius
1.019049,0.030659,0.335206,-2.318136,-4.654081,-1.636779,1.805694,-2.967859,-2.368071,-2.0827400000000003,Marcus
0.377169,0.022808,0.139604,1.070691,0.976743,-0.515608,-1.25209,1.04315,1.560794,0.384137,Coronavirucus
-0.116585,0.423218,0.086258,1.919136,0.261718,0.190314,0.144676,-0.7740739999999999,0.251173,0.212376,Ubuntius
-0.3387739999999999,-0.267686,0.4418979999999999,0.616019,0.440474,1.020811,-1.440842,1.40315,0.999528,2.124826,Mongucus
0.1056039999999999,-0.149918,0.438342,0.934659,0.261718,3.221628,0.899684,-1.373214,-1.151994,2.40066,Marcus
0.006853,-0.055704,0.335206,1.7788970000000002,0.261718,0.397939,0.257927,0.7379979999999999,0.438262,0.338014,Marcus
-0.091897,-0.189174,0.345875,0.2359119999999999,0.261718,-0.1418839999999999,-0.006326,-0.46731,-0.247731,-0.005074,Marcus
-0.437525,0.423218,0.388552,0.6208520000000001,0.17234,-0.598658,-0.270579,0.098222,0.40708,-0.276917,Philippus
-0.178304,0.258344,-0.12357,0.228303,0.082961,-0.474083,0.144676,-0.421626,-0.403638,-0.388452,Clarius
0.130292,0.007106,0.2391829999999999,0.7661939999999999,0.261718,0.356414,0.069175,-0.6803170000000001,-1.307901,0.419652,Marcus
0.2166989999999999,0.321153,0.128935,0.491087,0.261718,0.439463,0.446679,0.230654,-0.278912,0.281223,Marcus
0.019197,0.289748,-0.1164569999999999,1.524856,-0.542686,1.892833,0.824183,-0.528041,-0.466001,1.303425,Clarius
0.389513,0.556689,0.431229,-1.955514,0.082961,-0.8062819999999999,-3.10186,-2.710683,-1.93153,-2.197047,Marcus
0.15498,0.595945,0.036468,-0.126143,0.261718,0.356414,0.446679,-0.448109,-0.1230049999999999,0.200309,Marcus
0.229043,-0.0164479999999999,0.317424,-0.526838,0.261718,0.024215,0.937434,-0.503811,0.126447,-0.35301,Clarius
0.599358,-2.426761,0.011573,0.5402600000000001,0.976743,-1.096956,-1.176589,1.004048,1.997335,-0.212604,Coronavirucus
0.068573,-0.181323,-3.210528,-0.294311,-1.168333,-0.515608,0.106925,0.865771,-0.372457,-0.406052,Clarius
0.167323,0.117022,0.047137,-0.174809,0.261718,-0.557133,0.220177,0.725553,0.126447,-0.5070859999999999,Marcus
0.1426359999999999,0.2033849999999999,-0.006209,-0.8348270000000001,0.261718,1.477585,0.257927,-0.05118,-0.1230049999999999,1.308682,Marcus
0.241386,-0.1106619999999999,0.3245369999999999,-0.772226,0.261718,-0.6401819999999999,0.371178,-0.6538729999999999,0.1888099999999999,-0.647734,Clarius
0.117948,-0.220579,0.367214,0.914608,0.261718,-0.474083,-0.006326,1.484986,0.62535,-0.309069,Marcus
-0.042522,0.407516,-3.210528,-0.636404,0.261718,0.813187,0.6354310000000001,-0.631021,-0.247731,0.479421,Marcus
0.364825,0.289748,0.235627,-0.32379,0.17234,0.979286,0.371178,-0.763027,-0.029461,0.796242,Marcus
-0.017834,-0.055704,0.2320699999999999,0.604621,-0.989576,0.522513,1.126187,0.6907220000000001,0.937165,-0.017588,Marcus
-2.573011,0.0699149999999999,0.246296,-3.018853,0.082961,-2.010502,0.371178,0.8767020000000001,-2.180982,-1.869196,Paithonius
0.179667,2.660806,0.096927,-1.474226,-0.006417,-0.889332,0.144676,0.489539,0.781258,-0.765729,Ubuntius
-0.22768,0.109171,0.413447,0.118917,0.17234,-0.349509,0.182426,-0.118551,0.1888099999999999,-0.271505,Esequlius
-0.16596,0.007106,-2.1720580000000003,-0.165858,0.261718,-0.10036,-0.38383,0.30354,0.375899,0.257161,Philippus
-0.116585,0.0699149999999999,0.068476,-0.783147,0.261718,-0.01731,0.408929,0.168855,-0.310094,-0.1203579999999999,Marcus
-0.437525,0.423218,0.388552,0.6208520000000001,0.17234,-1.22153,-0.006326,1.704711,0.531806,-0.996621,Philippus
0.1056039999999999,-0.189174,0.164499,-0.683757,0.261718,-0.681707,0.446679,-0.473426,0.375899,-0.725827,Marcus
0.1056039999999999,-0.251983,0.466793,0.287084,0.261718,0.14879,0.6354310000000001,-0.223977,-0.029461,-0.092727,Marcus
0.73514,-0.283388,0.089814,-1.848127,0.976743,-1.180006,-1.28984,-0.94225,0.687713,-0.268768,Coronavirucus
0.167323,0.313302,0.1680549999999999,-0.383198,0.261718,0.937762,0.710932,-0.281175,-0.372457,0.582336,Marcus
11.819916,0.2033849999999999,0.395665,-2.941364,-0.9001979999999999,1.186911,0.52218,-1.446177,-1.058449,0.882545,Paithonius
9.52396,-0.181323,0.068476,-2.8098080000000003,-2.777139,-1.470679,-2.9131080000000003,1.512653,-3.552967,-2.631876,Marcus
-0.116585,0.2818969999999999,0.335206,-0.518215,0.082961,-2.218127,0.333428,-1.091788,0.282354,-2.0121330000000004,Esequlius
0.019197,0.619498,0.032912,-0.18385,0.261718,-0.972381,0.220177,-0.276651,-0.278912,-0.877842,Ubuntius
0.57467,-0.134216,0.160942,1.252465,0.976743,-1.055431,-0.8745850000000001,0.677616,0.968347,-0.364004,Coronavirucus
0.167323,0.148427,0.278304,-0.289596,0.261718,-0.681707,0.710932,0.312257,1.311343,-0.844051,Paithonius
0.192011,0.509582,0.079145,1.072093,0.261718,0.647088,0.597681,0.4147899999999999,0.219991,0.381027,Marcus
0.031541,0.140576,0.399221,-0.817372,0.261718,0.730137,0.7864329999999999,-0.703538,0.064084,0.337026,Paithonius
-0.141273,-0.244132,0.249852,0.593729,0.261718,0.231839,0.106925,0.460028,0.064084,0.2713489999999999,Clarius
-0.264711,-0.09496,0.01513,-0.597346,0.261718,-1.096956,0.408929,-0.340314,0.656532,-1.075992,Philippus
-0.0301779999999999,0.014957,0.264078,0.374062,0.261718,-0.474083,0.446679,0.5979939999999999,0.126447,-0.542082,Marcus
0.031541,0.171981,0.253409,-0.862994,0.17234,-0.723232,1.2016870000000002,-0.713478,0.7500760000000001,-1.107456,Paithonius
-0.277055,0.038511,0.42056,3.987152,0.17234,1.9758830000000005,0.106925,1.919251,2.277968,1.885954,Mongucus
0.229043,0.807926,-0.0524419999999999,0.082634,0.261718,0.14879,0.861934,-0.007534,-0.0606419999999999,-0.200054,Clarius
-0.437525,0.423218,0.388552,0.6208520000000001,0.17234,-0.349509,0.52218,1.125452,0.7500760000000001,-0.473477,Philippus
-0.22768,0.289748,0.132491,-0.234783,0.261718,0.0657399999999999,0.446679,-0.593763,0.562987,-0.063108,Philippus
0.006853,0.407516,0.2747469999999999,-0.083803,0.261718,0.813187,0.257927,-0.147053,0.095265,0.71006,Paithonius
-0.375806,-0.2912389999999999,-3.210528,-0.835274,0.082961,0.397939,0.031425,-1.049831,-0.43482,0.472441,Esequlius
0.192011,0.085618,0.278304,-1.347355,0.261718,-1.055431,0.55993,0.5892569999999999,-0.216549,-1.107938,Clarius
0.229043,0.807926,-0.0524419999999999,0.082634,0.261718,-0.723232,0.031425,0.5307,0.157628,-0.554656,Clarius
0.661077,-0.204876,-3.075385,0.4710359999999999,1.066121,-1.180006,-0.610333,-0.695227,1.436069,-0.667624,Coronavirucus
0.15498,0.289748,0.207175,-0.007298,0.17234,0.0657399999999999,0.861934,-0.458922,-0.247731,-0.281885,Ubuntius
-0.22768,0.289748,0.132491,-0.234783,0.261718,-1.138481,0.182426,0.529205,0.687713,-0.99984,Philippus
0.4142,-0.471816,0.2391829999999999,1.018385,0.887365,1.186911,-0.5725819999999999,-0.7510859999999999,-0.247731,1.603008,Coronavirucus
-0.425181,-0.071406,0.424116,1.863279,0.17234,-0.01731,0.484429,1.297434,2.059698,-0.128579,Mongucus
2.105308,-0.079257,0.2391829999999999,-1.152363,-0.989576,-0.764757,-0.270579,-0.277156,0.313536,-0.4412899999999999,Marcus
-0.32643,-0.157769,0.424116,1.924954,0.17234,0.813187,0.106925,1.233052,1.810246,0.8045479999999999,Mongucus
0.179667,-0.212727,0.132491,-1.306507,0.261718,0.190314,0.899684,0.405277,0.375899,-0.199476,Marcus
0.1426359999999999,0.2033849999999999,-0.006209,-0.8348270000000001,0.261718,2.017408,0.55993,-1.138889,-1.2455379999999998,1.7323110000000002,Marcus
0.043885,0.030659,0.537921,-2.244735,0.261718,-2.425751,-0.044076,-3.514811,-2.960519,-2.127549,Philippus
4.462983,-0.181323,0.306755,-2.963951,0.261718,-0.349509,0.257927,1.1230639999999998,0.375899,-0.336892,Clarius
-0.202992,0.36826,0.388552,0.915832,0.17234,-0.598658,-0.195078,1.266874,0.62535,-0.312782,Esequlius
0.0562289999999999,-0.0164479999999999,0.345875,-0.053786,0.17234,1.35301,0.257927,-1.107378,-0.091823,1.189047,Marcus
0.8462350000000001,0.014957,-0.0524419999999999,0.98795,0.261718,0.0657399999999999,0.220177,0.8600049999999999,0.126447,0.051199,Marcus
0.130292,0.336855,0.100483,0.382834,0.17234,0.522513,0.182426,0.707264,0.157628,0.525399,Marcus
0.352481,0.321153,0.128935,-1.6467200000000002,-0.9001979999999999,-0.847807,0.069175,0.111852,0.032902,-0.6913,Clarius
0.031541,0.140576,0.399221,-0.817372,0.261718,-1.30458,1.503691,0.240052,1.24898,-1.707645,Paithonius
-0.3387739999999999,-0.22843,0.584154,2.123586,0.261718,-0.474083,-0.836835,1.099183,0.251173,0.196041,Mongucus
-0.128929,0.383963,0.2320699999999999,1.248675,0.261718,0.14879,0.408929,0.917008,0.313536,0.06904,Marcus
-0.128929,-0.040001,0.057807,0.557894,0.261718,-1.22153,0.597681,-0.849541,-0.43482,-1.272732,Mongucus
-0.202992,0.36826,0.388552,0.915832,0.17234,0.522513,1.2016870000000002,-0.181477,0.500624,-0.068219,Esequlius
8.314263,-0.087108,0.527252,0.6596420000000001,-3.134652,0.190314,0.6354310000000001,0.225354,0.064084,-0.049003,Philippus
0.303106,-0.03215,0.367214,-0.350585,0.17234,0.190314,-0.119577,0.21155,-0.154186,0.401304,Marcus
0.204355,-0.448263,0.349432,0.689659,0.261718,-0.183409,0.408929,0.900952,0.032902,-0.265743,Marcus
0.117948,0.2661949999999999,0.043581,-0.5900350000000001,0.17234,0.564038,0.446679,-0.685539,-0.1230049999999999,0.387055,Clarius
0.624046,-2.426761,0.178724,0.7113520000000001,1.066121,-0.598658,-1.32759,1.187717,2.215605,0.375313,Coronavirucus
0.179667,2.660806,0.096927,-1.474226,-0.006417,-0.764757,0.257927,0.060867,0.001721,-0.709492,Ubuntius
0.204355,-0.134216,0.043581,-0.6548729999999999,0.261718,0.688613,-0.195078,-2.17773,-1.650897,0.8435469999999999,Philippus
0.117948,-0.212727,0.2320699999999999,0.807221,-1.078955,1.186911,0.333428,0.384716,-0.341275,0.994465,Marcus
0.2907619999999999,0.109171,-0.112901,0.221262,0.261718,0.480988,-0.044076,-0.124939,0.219991,0.590292,Marcus
1.142487,0.062064,0.125378,1.0598299999999998,0.261718,-0.058835,0.408929,1.230975,-0.278912,-0.158066,Marcus
0.068573,-1.16272,-3.210528,-0.829367,0.261718,1.0623360000000002,0.220177,-1.254624,-1.120812,0.947715,Marcus
0.130292,-0.275537,0.2747469999999999,-0.574878,0.261718,-0.847807,0.484429,-1.562805,-1.401445,-0.893128,Marcus
-0.301743,-0.511072,0.463236,0.710665,0.261718,-0.058835,0.333428,0.647154,0.812439,-0.093258,Philippus
-0.116585,-0.079257,0.381439,1.540879,0.17234,1.809783,0.484429,0.593431,1.810246,1.45872,Mongucus
-0.32643,0.093469,-3.210528,0.6684140000000001,-0.095795,2.681805,0.144676,0.206851,1.654339,2.483104,Mongucus
0.1056039999999999,-0.126364,0.388552,-0.4250609999999999,0.261718,-1.055431,0.295677,0.36198,0.251173,-0.984108,Clarius
-2.523635,-0.346197,-2.349878,-0.775688,0.17234,-0.307984,0.144676,-0.28995,-0.403638,-0.2357969999999999,Clarius
0.1056039999999999,0.556689,-0.031104,0.619301,0.17234,-0.515608,0.106925,0.299404,0.126447,-0.40633,Marcus
-0.00549,-0.660245,0.345875,-0.2705889999999999,0.261718,0.605563,0.069175,-0.545166,-0.746634,0.637392,Marcus
0.4759199999999999,-0.338346,0.047137,-0.000972,0.976743,-0.972381,-0.799085,-0.140471,1.24898,-0.336711,Coronavirucus
-0.32643,-0.157769,0.424116,1.924954,0.17234,1.186911,-0.157328,0.208365,1.46725,1.32029,Mongucus
0.0562289999999999,0.2818969999999999,-0.091562,-0.919149,-0.185173,0.564038,0.446679,2.00631,0.656532,0.3690199999999999,Clarius
0.204355,-0.275537,0.360101,-0.278884,0.261718,0.979286,0.408929,-0.3684469999999999,0.064084,0.7676350000000001,Marcus
0.117948,-0.008597,0.623275,-0.855684,0.17234,-0.01731,1.163937,1.256409,-0.372457,-0.49878,Marcus
-0.22768,-0.251983,0.449011,-1.268911,0.261718,-0.307984,1.6546919999999998,0.701051,0.999528,-0.959648,Philippus
-0.128929,0.2112369999999999,0.075589,0.526356,0.261718,1.186911,0.333428,-0.398405,-0.715453,1.002686,Marcus
-0.00549,-0.259834,0.367214,-0.156667,0.261718,-0.01731,0.220177,-3.9e-05,0.064084,-0.011343,Clarius
0.463576,0.109171,0.224957,-1.411178,0.261718,-0.432558,0.106925,-0.231685,-0.65309,-0.307164,Marcus
0.229043,-0.000745,0.1716109999999999,-0.002793,0.261718,0.024215,0.220177,0.288221,-0.0606419999999999,0.028584,Marcus
-0.264711,-0.055704,-3.210528,0.413627,0.082961,0.273364,-1.138838,2.131345,2.465057,1.127384,Mongucus
0.512951,-0.416858,0.125378,0.549719,0.976743,-0.972381,-0.836835,0.338895,1.342524,-0.297894,Coronavirucus
-0.560964,0.329004,0.296086,0.755571,0.261718,0.273364,0.182426,-0.674395,-0.403638,0.23604,Philippus
-3.4370800000000004,-0.024299,5.196809,-1.63562,-3.3134080000000004,-0.917015,0.648015,3.128229,-3.407453,-1.022684,Marcus
0.809204,-0.16562,0.025799,0.7121270000000001,0.887365,-0.847807,-1.516343,1.606876,1.747883,0.221513,Coronavirucus
0.809204,-0.09496,0.118265,0.987502,0.976743,0.397939,-1.2143389999999998,-1.520557,0.251173,1.31571,Coronavirucus
0.15498,-0.471816,0.50947,1.205082,0.261718,1.311485,0.106925,0.994922,0.219991,1.249889,Marcus
0.1056039999999999,-0.087108,0.367214,1.522618,0.261718,0.397939,0.220177,0.589471,-0.247731,0.358557,Marcus
0.907954,1.467426,0.37077,-1.242027,0.708609,-1.636779,-0.106993,-2.391338,-1.162387,-1.31795,Coronavirucus
0.080916,-0.244132,0.214288,-0.37914,0.261718,-0.183409,-0.195078,-0.434984,-0.43482,0.059819,Clarius
0.3401369999999999,-0.29909,0.7192970000000001,-0.434818,0.17234,-0.183409,0.257927,-0.5147609999999999,0.001721,-0.15879,Esequlius
0.266074,0.580242,0.1147089999999999,-0.165469,0.261718,0.107265,0.182426,0.0211419999999999,0.001721,0.110739,Marcus
0.006853,0.376111,0.125378,-1.299376,-1.078955,0.688613,0.484429,0.159905,0.095265,0.477842,Ubuntius
0.278418,-0.197025,0.2391829999999999,-0.73839,0.261718,-0.307984,0.182426,-0.514412,-0.247731,-0.2585699999999999,Clarius
-0.32643,0.093469,-3.210528,0.6684140000000001,-0.095795,0.107265,-3.856868,1.130772,0.7500760000000001,0.981144,Mongucus
-3.498799,0.611647,0.064919,0.455102,-4.9222150000000005,-0.474083,0.295677,0.789352,-1.900349,-0.4660149999999999,Marcus
0.130292,0.077766,0.299642,-0.693335,0.261718,-0.598658,0.257927,-0.96485,-0.621908,-0.551956,Marcus
0.043885,0.69801,0.0222419999999999,0.912997,0.261718,-0.058835,0.408929,1.0092709999999998,0.1888099999999999,-0.154667,Clarius
0.327793,0.50173,0.050694,-1.018301,0.261718,-0.764757,0.333428,0.7543850000000001,0.812439,-0.74098,Ubuntius
-0.215336,0.776522,0.5023569999999999,-1.289141,-0.721442,1.394535,0.333428,-1.012417,-0.684271,1.230673,Marcus
0.401857,-0.29909,0.3280929999999999,0.432395,-1.257711,-0.058835,0.106925,1.238275,0.126447,0.0353949999999999,Marcus
-0.00549,0.4860279999999999,0.118265,0.4465689999999999,0.261718,-0.266459,0.673182,0.847074,0.438262,-0.475116,Ubuntius
0.179667,-0.43256,0.150273,-1.883217,-1.078955,-1.38763,0.031425,-2.83599,-1.837986,-1.1690459999999998,Marcus
0.080916,-0.244132,0.45968,0.426726,0.261718,-0.10036,0.446679,0.691731,0.282354,-0.210494,Marcus
0.31545,-0.047852,0.1431599999999999,-0.574788,0.261718,-0.183409,0.52218,-1.075168,-0.341275,-0.325102,Marcus
-0.314087,-0.024299,-1.681275,0.307284,0.261718,-0.183409,0.106925,1.195309,0.62535,-0.105445,Philippus
0.019197,0.619498,0.032912,-0.18385,0.261718,-0.432558,0.371178,-0.284611,0.375899,-0.469028,Ubuntius
-0.06721,-0.197025,0.299642,-1.66337,0.261718,-1.013906,0.371178,-1.864501,-1.900349,-0.99034,Clarius
-0.00549,0.305451,0.018686,-0.04009,0.261718,-0.10036,0.069175,-0.617449,-0.964905,0.002135,Marcus
1.019049,0.2112369999999999,-0.155578,-0.311855,0.261718,0.743979,1.252022,-1.896672,-2.077044,0.07848,Marcus
-0.017834,-2.426761,0.278304,0.506662,0.17234,-0.10036,0.182426,0.34303,-0.372457,-0.074886,Clarius
0.241386,-0.126364,0.4170029999999999,0.096091,0.17234,1.519109,0.484429,0.0268699999999999,0.62535,1.1914209999999998,Marcus
0.4759199999999999,-0.43256,0.1147089999999999,-0.8709600000000001,0.976743,-1.30458,-1.138838,-1.660639,0.313536,-0.4660149999999999,Coronavirucus
-0.314087,-0.157769,0.043581,1.051505,0.17234,0.190314,0.484429,1.44635,1.217798,0.029957,Philippus
0.130292,0.077766,0.299642,-0.693335,0.261718,-0.266459,-0.119577,0.353457,-0.559546,-0.060938,Marcus
0.15498,0.23479,0.210732,0.643738,0.17234,0.356414,0.371178,0.6343979999999999,-0.5283640000000001,0.234931,Marcus
0.043885,0.407516,0.047137,0.460921,0.261718,-0.557133,0.220177,0.5644640000000001,-0.0606419999999999,-0.503735,Clarius
0.068573,0.007106,0.288973,0.592954,0.261718,-1.180006,0.069175,1.450621,1.623157,-0.988966,Paithonius
-0.252367,-0.063555,0.594823,0.8912450000000001,0.529852,-0.432558,-1.138838,1.735775,2.963961,0.4092719999999999,Mongucus
0.1426359999999999,-0.448263,0.438342,0.978909,0.261718,0.190314,0.106925,0.718933,-0.029461,0.231953,Clarius
-0.104241,-0.456114,0.484575,0.1438019999999999,0.261718,-0.10036,0.220177,0.155439,-0.1230049999999999,-0.08183,Clarius
-0.351118,0.014957,0.214288,0.736624,0.17234,-0.349509,0.220177,0.766791,0.812439,-0.319497,Philippus
0.117948,-0.2912389999999999,0.306755,0.2559929999999999,0.17234,0.107265,0.597681,0.006678,-0.341275,-0.111196,Marcus
0.1056039999999999,0.556689,-0.031104,0.619301,0.17234,0.107265,-0.912336,0.01027,-0.0606419999999999,0.7944939999999999,Marcus
-0.462213,0.352558,0.150273,0.5604899999999999,0.261718,1.145386,0.446679,-0.7875479999999999,0.064084,0.8937440000000001,Philippus
-0.042522,-0.322644,0.310311,0.2872929999999999,0.261718,-0.432558,0.257927,1.070235,0.375899,-0.404485,Clarius
0.068573,0.533135,0.488131,0.255665,-0.6320640000000001,-0.930856,0.106925,-0.186408,-3.552967,-0.781039,Marcus
-0.252367,0.093469,0.2391829999999999,-0.0214409999999999,0.17234,1.186911,0.52218,-1.886033,-1.339082,0.884908,Marcus
0.080916,-0.244132,0.45968,0.426726,0.261718,1.768258,0.484429,-1.929329,-1.650897,1.417817,Marcus
0.599358,0.7529680000000001,0.008017,-1.737905,-0.095795,-0.6401819999999999,0.824183,-1.343644,-0.684271,-0.866317,Clarius
